timestep,reward,progress_reward,posture_reward,energy_penalty,terminal_reward,x_position,angle,y_position,velocity_x,velocity_y
1030,0.07735215872526169,0.13989639282226562,-0.04393037408590317,-0.01861386,0,35.07310485839844,-0.05960598960518837,5.235648155212402,1.5780198574066162,-0.37490588426589966
1031,0.04007650539278984,0.14161554972330728,-0.05625525489449501,-0.04528379,0,35.10578536987305,-0.07085704058408737,5.228632926940918,1.628051996231079,-0.33665958046913147
1032,0.03499245643615723,0.13594563802083334,-0.0310661643743515,-0.06988702,0,35.13715744018555,-0.07707027345895767,5.226513862609863,1.5757025480270386,-0.08063817024230957
1033,0.09614760428667068,0.1373011271158854,-0.010275505483150482,-0.030878015,0,35.16884231567383,-0.07912537455558777,5.225225925445557,1.5839020013809204,-0.06180455535650253
1034,0.11678040772676468,0.13807805379231772,0.005462393164634705,-0.026760034,0,35.200706481933594,-0.07803289592266083,5.224009037017822,1.5932724475860596,-0.06153058633208275
1035,0.13190858066082,0.13883845011393228,0.014889314770698547,-0.021819195,0,35.23274612426758,-0.07505503296852112,5.222278594970703,1.6022698879241943,-0.08916403353214264
1036,0.13498100638389587,0.13930130004882812,0.015318654477596283,-0.019638952,0,35.264892578125,-0.07199130207300186,5.219583511352539,1.6078578233718872,-0.13753217458724976
1037,0.12769928574562073,0.13951619466145834,0.009139254689216614,-0.020956166,0,35.297088623046875,-0.07016345113515854,5.215954780578613,1.6100434064865112,-0.18300814926624298
1038,0.11618185043334961,0.1396814982096354,0.0004536285996437073,-0.02395327,0,35.329322814941406,-0.0700727254152298,5.2119364738464355,1.6115235090255737,-0.2007606029510498
1039,0.10335779190063477,0.1351191202799479,-0.007225647568702698,-0.024535688,0,35.360504150390625,-0.07151785492897034,5.215407848358154,1.5585691928863525,0.1745830625295639
1040,0.12447553128004074,0.13447443644205728,0.010595954954624176,-0.020594858,0,35.391536712646484,-0.0693986639380455,5.220746040344238,1.5516691207885742,0.2656468451023102
1041,0.1424071043729782,0.13839213053385416,0.05331464111804962,-0.049299676,0,35.4234733581543,-0.05873573571443558,5.231029510498047,1.5988531112670898,0.5038768649101257
1042,0.21941348910331726,0.14273961385091147,0.1115892082452774,-0.034915324,0,35.45641326904297,-0.036417894065380096,5.243646621704102,1.6520253419876099,0.6095179915428162
1043,0.18344810605049133,0.13533401489257812,0.06560257636010647,-0.017488481,0,35.48764419555664,-0.023297378793358803,5.253330707550049,1.5680104494094849,0.4757482409477234
1044,0.05227029696106911,0.12273788452148438,-0.02665775828063488,-0.043809827,0,35.515968322753906,-0.02862893044948578,5.25441837310791,1.4175115823745728,0.06817973405122757
1045,-0.012261524796485901,0.12017567952473958,-0.07592542096972466,-0.056511782,0,35.543701171875,-0.04381401464343071,5.253950595855713,1.4005029201507568,-0.051669180393218994
1046,0.02292095497250557,0.13837560017903647,-0.07516773417592049,-0.04028691,0,35.57563400268555,-0.05884756147861481,5.249035835266113,1.621871829032898,-0.20335666835308075
1047,0.048057764768600464,0.1537322998046875,-0.07603351026773453,-0.029641027,0,35.61111068725586,-0.07405426353216171,5.242530822753906,1.7717101573944092,-0.30358508229255676
1048,0.17155760526657104,0.163848876953125,0.027103833854198456,-0.019395117,0,35.648921966552734,-0.06863349676132202,5.236292839050293,1.872626781463623,-0.3670578598976135
1049,0.034626130014657974,0.15298843383789062,-0.08295822888612747,-0.035404075,0,35.684226989746094,-0.08522514253854752,5.230664253234863,1.7639148235321045,-0.26129865646362305
1050,0.04365990310907364,0.15229415893554688,-0.03947935998439789,-0.069154896,0,35.7193717956543,-0.0931210145354271,5.230177402496338,1.7561906576156616,-0.013129441998898983
1051,0.1716122031211853,0.15665817260742188,0.0603242963552475,-0.045370266,0,35.755523681640625,-0.0810561552643776,5.230866432189941,1.8099443912506104,0.0229027159512043
1052,0.16519738733768463,0.15358352661132812,0.04786510020494461,-0.03625123,0,35.79096603393555,-0.07148313522338867,5.233235836029053,1.773911714553833,0.10934950411319733
1053,0.21471333503723145,0.1549555460611979,0.10021599009633064,-0.040458206,0,35.826725006103516,-0.05143993720412254,5.238790035247803,1.792349100112915,0.25835713744163513
1054,0.26283422112464905,0.15631103515625,0.13015163131058216,-0.023628438,0,35.862796783447266,-0.02540961094200611,5.243795394897461,1.8108664751052856,0.22583045065402985
1055,0.1400325447320938,0.14878972371419272,0.03728191368281841,-0.046039093,0,35.897132873535156,-0.01795322820544243,5.240708827972412,1.7181015014648438,-0.16086804866790771
1056,0.05225580930709839,0.14426040649414062,-0.04493743181228638,-0.047067165,0,35.930423736572266,-0.026940714567899704,5.234691619873047,1.6691237688064575,-0.31651681661605835
1057,0.006644979119300842,0.14366531372070312,-0.10877048596739769,-0.028249849,0,35.96357727050781,-0.04869481176137924,5.225869655609131,1.650363564491272,-0.41728198528289795
1058,0.10123153030872345,0.15538533528645834,-0.034832265228033066,-0.019321539,0,35.99943542480469,-0.055661264806985855,5.219615459442139,1.7540744543075562,-0.3815789818763733
1059,0.054367974400520325,0.1565093994140625,-0.049088653177022934,-0.053052768,0,36.035552978515625,-0.06547899544239044,5.213286876678467,1.7998180389404297,-0.3035699427127838
1060,0.04427878558635712,0.15307108561197916,-0.03340132534503937,-0.07539097,0,36.07087707519531,-0.07215926051139832,5.212199687957764,1.7680799961090088,-0.02806863933801651
1061,0.10713319480419159,0.15383148193359375,-0.0054357945919036865,-0.041262496,0,36.10637664794922,-0.07324641942977905,5.2135138511657715,1.774310827255249,0.06739263236522675
1062,0.1431007981300354,0.15464146931966147,0.021121427416801453,-0.0326621,0,36.14206314086914,-0.06902213394641876,5.215732097625732,1.7847118377685547,0.1071687713265419
1063,0.1763661652803421,0.1553522745768229,0.04295704886317253,-0.021943156,0,36.177913665771484,-0.060430724173784256,5.21737813949585,1.7938960790634155,0.07411260157823563
1064,0.18828099966049194,0.15520350138346353,0.04399409517645836,-0.010916585,0,36.21372985839844,-0.051631905138492584,5.217008113861084,1.7924593687057495,-0.026866231113672256
1065,0.1509406864643097,0.1501286824544271,0.01625102013349533,-0.015439012,0,36.248374938964844,-0.04838170111179352,5.221034049987793,1.7326856851577759,0.19785308837890625
1066,0.15481162071228027,0.14743423461914062,0.019014477729797363,-0.011637093,0,36.28239822387695,-0.044578805565834045,5.226014137268066,1.7015413045883179,0.24597792327404022
1067,0.15277637541294098,0.15026092529296875,0.04664778709411621,-0.044132337,0,36.317073822021484,-0.0352492481470108,5.235217571258545,1.7363539934158325,0.4521619975566864
1068,0.1315874308347702,0.14252471923828125,0.013084262609481812,-0.024021557,0,36.3499641418457,-0.03263239562511444,5.238483428955078,1.6467915773391724,0.1596963256597519
1069,0.01119038462638855,0.12822596232096353,-0.08040264248847961,-0.036632936,0,36.379554748535156,-0.048712924122810364,5.237215518951416,1.4778910875320435,-0.04002918303012848
1070,0.015648700296878815,0.13556543986002603,-0.07604632526636124,-0.043870416,0,36.41083908081055,-0.06392218917608261,5.2304487228393555,1.5606926679611206,-0.3174094259738922
1071,0.04737791419029236,0.14773178100585938,-0.07422935217618942,-0.026124517,0,36.44493103027344,-0.0787680596113205,5.219706058502197,1.7078074216842651,-0.5147031545639038
1072,0.155772402882576,0.15675735473632812,0.020527467131614685,-0.02151242,0,36.48110580444336,-0.07466256618499756,5.209036827087402,1.7982158660888672,-0.5732345581054688
1073,0.07990119606256485,0.13936742146809897,-0.00047091394662857056,-0.058995314,0,36.513267517089844,-0.07475674897432327,5.214431285858154,1.597683310508728,0.2845650613307953
1074,0.1707688421010971,0.1352513631184896,0.07610749453306198,-0.040590018,0,36.54447937011719,-0.059535250067710876,5.224813461303711,1.5658303499221802,0.5072141885757446
1075,0.17476949095726013,0.13409423828125,0.07042590528726578,-0.029750649,0,36.57542419433594,-0.04545006901025772,5.233861446380615,1.5516501665115356,0.44077378511428833
1076,0.1773279309272766,0.13404464721679688,0.06841065362095833,-0.025127359,0,36.60635757446289,-0.031767938286066055,5.241135597229004,1.5505304336547852,0.351200133562088
1077,0.18694256246089935,0.13354873657226562,0.07087443955242634,-0.017480614,0,36.637176513671875,-0.017593050375580788,5.247317790985107,1.5447356700897217,0.2955935299396515
1078,0.18663188815116882,0.13257344563802084,0.06897670333273709,-0.014918266,0,36.66777038574219,-0.00379770970903337,5.252724647521973,1.5336984395980835,0.25737881660461426
1079,0.08551573008298874,0.13116836547851562,-0.03296421025879681,-0.012688429,0,36.69804000854492,0.010390551760792732,5.2573161125183105,1.5177823305130005,0.21643154323101044
1080,0.050096545368433,0.1291020711263021,-0.06671898066997528,-0.012286543,0,36.72783279418945,0.02373434789478779,5.261075019836426,1.494069218635559,0.17595431208610535
1081,0.05117189139127731,0.1263580322265625,-0.058826589956879616,-0.016359553,0,36.75699234008789,0.03549966588616371,5.263985633850098,1.462143898010254,0.1352623552083969
1082,0.06999245285987854,0.121795654296875,-0.03077106550335884,-0.021032143,0,36.785099029541016,0.04165387898683548,5.266025066375732,1.4083234071731567,0.09773311764001846
1083,0.140994593501091,0.113861083984375,0.06985418498516083,-0.04272067,0,36.81137466430664,0.027683041989803314,5.2668585777282715,1.3081164360046387,0.05117794871330261
1084,0.20315644145011902,0.10438919067382812,0.12028927798382938,-0.021522023,0,36.83546447753906,0.0036251863930374384,5.267880916595459,1.197310447692871,0.07543221861124039
1085,-0.04663636535406113,0.09985987345377605,-0.08152182097546756,-0.06497442,0,36.8585090637207,-0.01992955058813095,5.26845121383667,1.1481223106384277,0.05556418001651764
1086,0.022814657539129257,0.11224110921223958,-0.04412452690303326,-0.045301925,0,36.8844108581543,-0.028754455968737602,5.271796703338623,1.2953826189041138,0.1794973611831665
1087,0.1134246364235878,0.12315114339192708,0.045750485733151436,-0.055476986,0,36.9128303527832,-0.019604358822107315,5.27994441986084,1.4287166595458984,0.4039047062397003
1088,0.13637077808380127,0.11853917439778645,0.0689302384853363,-0.051098626,0,36.940185546875,-0.005818311125040054,5.293938159942627,1.4180084466934204,0.6633443832397461
1089,0.047374702990055084,0.12696965535481772,-0.01183600164949894,-0.06775895,0,36.969486236572266,0.008185511454939842,5.314544200897217,1.4695854187011719,1.0183838605880737
1090,-0.05893510580062866,0.1298955281575521,-0.13508095405995846,-0.05374968,0,36.99946212768555,0.035201702266931534,5.3385186195373535,1.5088839530944824,1.1762608289718628
1091,-0.05950331315398216,0.13563156127929688,-0.15263156965374947,-0.042503305,0,37.03076171875,0.06572801619768143,5.364276885986328,1.5756620168685913,1.2616338729858398
1092,0.006043996661901474,0.13430913289388022,-0.09147912263870239,-0.036786012,0,37.0617561340332,0.0840238407254219,5.391351222991943,1.560059905052185,1.345237374305725
1093,0.039372771978378296,0.11635716756184895,-0.03079887479543686,-0.046185523,0,37.08860778808594,0.09018361568450928,5.413458347320557,1.3495770692825317,1.1068596839904785
1094,0.03918968141078949,0.11729939778645833,-0.007488317787647247,-0.0706214,0,37.11567687988281,0.09168127924203873,5.426166534423828,1.3558437824249268,0.646967887878418
1095,0.006816573441028595,0.11915079752604167,-0.031452476978302,-0.080881745,0,37.14317321777344,0.09797177463769913,5.432954788208008,1.3762099742889404,0.3415563702583313
1096,0.03504740074276924,0.11558024088541667,-0.01828812062740326,-0.062244717,0,37.16984558105469,0.10162939876317978,5.436934947967529,1.333322525024414,0.2064882069826126
1097,0.05897121876478195,0.11153030395507812,-0.006014592945575714,-0.046544492,0,37.19558334350586,0.10283231735229492,5.4374003410339355,1.2946707010269165,0.020105896517634392
1098,0.06002261862158775,0.11371231079101562,-0.007092617452144623,-0.046597075,0,37.221824645996094,0.10425084084272385,5.433325290679932,1.3071701526641846,-0.20155109465122223
1099,0.0515233539044857,0.11556371053059895,-0.014094337821006775,-0.04994602,0,37.24849319458008,0.1070697084069252,5.424585819244385,1.3301036357879639,-0.4370931088924408
1100,0.05101918429136276,0.11987813313802083,-0.023182407021522522,-0.045676544,0,37.27615737915039,0.1117061898112297,5.411107540130615,1.3760029077529907,-0.677229106426239
1101,0.059065498411655426,0.12172953287760417,-0.016184523701667786,-0.04647951,0,37.30424880981445,0.11494309455156326,5.393616676330566,1.3962180614471436,-0.8811784386634827
1102,0.03990548104047775,0.12852350870768228,-0.04507914185523987,-0.043538883,0,37.33390808105469,0.12395892292261124,5.379909515380859,1.4689443111419678,-0.7545720338821411
1103,0.12317396700382233,0.13500340779622397,0.03017313778400421,-0.042002577,0,37.36506271362305,0.1179242953658104,5.362846374511719,1.5552318096160889,-0.8483492732048035
1104,0.22589203715324402,0.12683741251627603,0.14305740594863892,-0.044002764,0,37.39433288574219,0.08931281417608261,5.34821081161499,1.4889134168624878,-0.7710591554641724
1105,0.17958427965641022,0.13344955444335938,0.08760370314121246,-0.041468978,0,37.42512893676758,0.07179207354784012,5.331585884094238,1.529504656791687,-0.811515212059021
1106,0.15898306667804718,0.13288752237955728,0.08252859115600586,-0.056433056,0,37.45579528808594,0.05528635531663895,5.312267780303955,1.519041895866394,-0.9430060982704163
1107,0.10295142233371735,0.12584559122721353,0.03451479598879814,-0.057408962,0,37.48483657836914,0.04838339611887932,5.2966084480285645,1.4505109786987305,-0.7728563547134399
1108,0.12876203656196594,0.1255315144856771,0.03629930317401886,-0.033068776,0,37.5138053894043,0.041123535484075546,5.2787394523620605,1.4463807344436646,-0.8856929540634155
1109,0.1669314205646515,0.13487116495768228,0.06516006775200367,-0.033099808,0,37.54492950439453,0.028091521933674812,5.256942272186279,1.553694486618042,-1.077738881111145
1110,0.16042688488960266,0.128936767578125,0.06503169424831867,-0.033541568,0,37.574684143066406,0.015085183084011078,5.237654209136963,1.4873112440109253,-0.9544336199760437
1111,0.08123709261417389,0.12933349609375,0.01900095958262682,-0.067097366,0,37.604530334472656,0.011284991167485714,5.22085428237915,1.4898632764816284,-0.8073300719261169
1112,0.06510084867477417,0.11528269449869792,0.0025044800713658333,-0.052686326,0,37.631134033203125,0.010784095153212547,5.225726127624512,1.3577353954315186,0.10842006653547287
1113,0.12567012012004852,0.10622406005859375,0.0385614950209856,-0.019115428,0,37.65564727783203,0.0030717961490154266,5.233666896820068,1.2411013841629028,0.3244243860244751
1114,0.05755819380283356,0.10045496622721355,-0.03036520443856716,-0.012531573,0,37.678829193115234,-0.009144837036728859,5.239577293395996,1.1711441278457642,0.24635490775108337
1115,0.03218945488333702,0.0985705057779948,-0.055762771517038345,-0.010618281,0,37.701576232910156,-0.020297391340136528,5.243812561035156,1.149861454963684,0.17974980175495148
1116,0.07503657042980194,0.1067365010579427,-0.007210802286863327,-0.024489129,0,37.7262077331543,-0.021739551797509193,5.248309135437012,1.241870403289795,0.1879316121339798
1117,0.025951579213142395,0.1025543212890625,-0.050899749621748924,-0.02570299,0,37.749874114990234,-0.03191950172185898,5.251672744750977,1.1812074184417725,0.14187799394130707
1118,0.02571818232536316,0.0954132080078125,-0.061358194798231125,-0.00833683,0,37.77189254760742,-0.0441911406815052,5.254626750946045,1.0995370149612427,0.1367020308971405
